Source,MR0,MR12,MR21
0.718,0.117,0.638,0.552
0.942,0.109,0.641,0.002
0.737,0.103,0.629,0.866
0.108,0.129,0.834,0.001
0.585,0.119,0.033,0.984
0.355,0.121,0.273,0.818
0.319,0.126,0.978,0.802
0.059,0.175,0.981,0.472
0.454,0.15,0.883,0.126
0.839,0.137,0.267,0.692
0.718,0.109,0.56,0.316
0.476,0.123,0.461,0.749
0.172,0.114,0.753,0.126
0.019,0.122,0.382,0.719
0.38,0.154,0.359,0.636
0.02,0.134,0.008,0.634
0.195,0.151,0.969,0.052
0.013,0.11,0.038,0.909
0.187,0.1,0.413,0.597
0.526,0.156,0.974,0.078
0.91,0.119,0.891,0.309
0.056,0.122,0.786,0.177
0.025,0.109,0.965,0.062
0.877,0.1,0.009,0.936
0.255,0.114,0.873,0.479
0.035,0.134,0.134,0.695
0.867,0.124,0.1,0.931
0.425,0.142,0.16,0.665
0.694,0.132,0.144,0.949
0.937,0.096,0.936,0.9
0.113,0.123,0.001,0.862
0.08,0.14,0.013,0.963
0.746,0.121,0.951,0.167
0.093,0.132,0.63,0.976
0.377,0.116,0.113,0.956
0.691,0.141,0.594,0.208
0.94,0.165,0.794,0.602
0.952,0.134,0.524,0.142
0.899,0.151,0.784,0.242
0.95,0.112,0.671,0.693
0.088,0.119,0.722,0.796
0.036,0.165,0.964,0.034
0.561,0.167,0.965,0.956
0.943,0.1,0.991,0.103
0.958,0.13,0.631,0.139
0.593,0.131,0.977,0.357
0.137,0.152,0.765,0.673
0.937,0.112,0.49,0.888
0.956,0.134,0.06,0.803
0.103,0.175,0.969,0.647
0.39,0.105,0.942,0.983
0.546,0.084,0.977,0.565
0.697,0.134,0.848,0.991
0.234,0.117,0.618,0.657
0.107,0.157,0.996,0.956
0.953,0.094,0.9,0.958
0.468,0.091,0.207,0.853
0.187,0.094,0.593,0.413
0.903,0.123,0.586,0.809
0.873,0.159,0.989,0.548
0.349,0.091,0.923,0.936
0.525,0.113,0.942,0.346
0.213,0.142,0.487,0.786
0.19,0.15,0.925,0.027
0.761,0.134,0,0.758
0.122,0.122,0.932,0.001
0.965,0.137,0.945,0.3
0.973,0.111,0.966,0.02
0.231,0.096,0.19,0.044
0.857,0.131,0.63,0.901
0.819,0.111,0.852,0.376
0.004,0.134,0.985,0.036
0.015,0.122,0.871,0.266
0.376,0.076,0.972,0.733
0.854,0.105,0.972,0.73
0.864,0.132,0.775,0.951
0.95,0.084,0.923,0.23
0.076,0.155,0.982,0.726
0.832,0.153,0.971,0.076
0.23,0.133,0.421,0.264
0.007,0.162,0.972,0.956
0.836,0.132,0.43,0.711
0.886,0.114,0.381,0.202
0.335,0.097,0.863,0.974
0.974,0.111,0.028,0.869
0.667,0.103,0.962,0.01
0.011,0.142,0.724,0.467
0.799,0.109,0.791,0.92
0.869,0.16,0.976,0.672
0.312,0.121,0.004,0.57
0.831,0.135,0.105,0.737
0.368,0.146,0.382,0.085
0.266,0.128,0.671,0.537
0.984,0.118,0.967,0.639
0.832,0.125,0.203,0.002
0.945,0.122,0.487,0.562
0.712,0.095,0.976,0.958
0.864,0.09,0.221,0.142
0.287,0.098,0.99,0.909
0.064,0.094,0.897,0.191
